state,date,precip,max_temp,min_temp,wind_speed
alabama,2010,2.8657534246575342,12.597260273972603,6.221917808219178,15.852054794520548
alabama,2011,3.7852054794520544,12.254794520547945,5.950684931506849,15.698630136986301
alabama,2012,2.7428961748633878,13.729508196721312,7.215846994535519,15.639344262295081
alabama,2013,3.286575342465753,11.915068493150685,5.3863013698630136,16.268493150684932
alabama,2014,3.1095890410958904,11.084931506849315,4.328767123287672,16.34246575342466
alabama,2015,2.6306849315068495,11.956164383561644,5.241095890410959,15.906849315068493
alabama,2016,2.528142076502732,13.295081967213115,6.7103825136612025,16.437158469945356
alabama,2017,3.378082191780822,12.526027397260274,6.4301369863013695,16.945205479452056
alabama,2018,3.5071232876712326,12.556164383561644,6.47945205479452,17.783561643835615
alabama,2019,3.3169863013698633,11.838356164383562,5.4520547945205475,15.482191780821918
alabama,2020,2.9614754098360656,13.005464480874316,5.89344262295082,15.73224043715847
alabama,2021,3.3153424657534245,13.501369863013698,6.306849315068493,15.219178082191782
alabama,2022,2.706027397260274,13.473972602739726,5.043835616438356,15.90958904109589
alabama,2023,4.062921348314607,3.7191011235955056,-3.101123595505618,17.95505617977528
alaska,2010,6.495342465753425,28.16986301369863,17.232876712328768,5.846575342465753
alaska,2011,6.390410958904109,29.035616438356165,17.567123287671233,4.898630136986301
alaska,2012,3.889890710382514,29.379781420765028,17.497267759562842,4.770491803278689
alaska,2013,4.333698630136986,29.345205479452055,17.832876712328765,4.8
alaska,2014,4.174794520547945,28.98904109589041,17.446575342465753,4.7972602739726025
alaska,2015,3.078904109589041,29.934246575342467,18.205479452054796,3.7424657534246575
alaska,2016,2.7098360655737705,30.114754098360656,18.098360655737704,3.860655737704918
alaska,2017,3.431232876712329,29.827397260273973,18.01095890410959,3.9232876712328766
alaska,2018,2.5947945205479455,29.8,18.54794520547945,4.564383561643836
alaska,2019,3.196986301369863,29.882191780821916,18.745205479452054,6.30958904109589
alaska,2020,3.8456284153005464,28.92349726775956,18.887978142076502,6.756830601092896
alaska,2021,2.836164383561644,29.164383561643834,18.44931506849315,6.1726027397260275
alaska,2022,3.9756164383561643,29.26027397260274,17.96164383561644,6.345205479452055
alaska,2023,0.5449438202247191,32.10112359550562,16.471910112359552,7.179775280898877
arizona,2010,6.738904109589041,29.53150684931507,19.854794520547944,6.161643835616438
arizona,2011,6.976438356164384,29.578082191780823,20.016438356164382,5.676712328767123
arizona,2012,6.103825136612022,29.418032786885245,20.038251366120218,5.565573770491803
arizona,2013,7.615068493150685,29.975342465753425,20.386301369863013,5.526027397260274
arizona,2014,7.230958904109589,29.59178082191781,20.304109589041097,5.597260273972603
arizona,2015,6.824109589041097,30.2986301369863,20.123287671232877,5.635616438356164
arizona,2016,6.522950819672132,30.469945355191257,19.961748633879782,5.387978142076503
arizona,2017,7.53041095890411,30.92876712328767,20.112328767123287,4.835616438356165
arizona,2018,5.949041095890411,30.61917808219178,20.276712328767122,4.36986301369863
arizona,2019,4.444109589041096,31.50958904109589,20.764383561643836,5.3342465753424655
arizona,2020,7.960655737704918,30.885245901639344,20.827868852459016,5.0136612021857925
arizona,2021,5.770958904109589,30.89041095890411,20.476712328767125,5.16986301369863
arizona,2022,7.131780821917808,30.336986301369862,20.18904109589041,4.876712328767123
arizona,2023,2.8887640449438203,32.157303370786515,17.89887640449438,5.370786516853933
arkansas,2010,2.444109589041096,19.898630136986302,9.597260273972603,15.495890410958904
arkansas,2011,2.1394520547945204,20.24109589041096,9.802739726027397,16.36986301369863
arkansas,2012,2.178415300546448,21.601092896174862,11.308743169398907,15.808743169398907
arkansas,2013,3.6257534246575345,18.684931506849313,8.534246575342467,15.63013698630137
arkansas,2014,2.0391780821917806,19.306849315068494,8.665753424657535,16.02191780821918
arkansas,2015,2.6895890410958905,20.76164383561644,10.504109589041096,17.26027397260274
arkansas,2016,2.865573770491803,21.133879781420767,11.226775956284152,16.849726775956285
arkansas,2017,3.266575342465753,20.873972602739727,10.684931506849315,17.101369863013698
arkansas,2018,2.846027397260274,20.13150684931507,9.838356164383562,17.21095890410959
arkansas,2019,4.097534246575342,19.153424657534245,9.53972602739726,17.002739726027396
arkansas,2020,2.6098360655737705,19.827868852459016,10.336065573770492,17.15573770491803
arkansas,2021,3.0235616438356163,20.578082191780823,10.761643835616438,17.86027397260274
arkansas,2022,2.2386301369863015,21.76164383561644,10.246575342465754,18.493150684931507
arkansas,2023,1.0348314606741573,12.258426966292134,1.1797752808988764,18.96629213483146
california,2010,0.8191780821917808,23.046575342465754,8.802739726027397,11.304109589041095
california,2011,0.31260273972602737,22.2986301369863,9.046575342465754,13.336986301369864
california,2012,0.1371584699453552,23.617486338797814,10.480874316939891,14.314207650273223
california,2013,0.12191780821917808,23.457534246575342,10.191780821917808,14.342465753424657
california,2014,0.2652054794520548,24.578082191780823,11.35068493150685,14.068493150684931
california,2015,0.2652054794520548,24.073972602739726,10.821917808219178,12.865753424657534
california,2016,0.3480874316939891,24.183060109289617,10.718579234972678,13.344262295081966
california,2017,0.40164383561643835,24.34794520547945,11.131506849315068,13.01917808219178
california,2018,0.3117808219178082,23.931506849315067,11.189041095890412,13.35890410958904
california,2019,0.7556164383561644,22.350684931506848,10.073972602739726,15.378082191780821
california,2020,0.37513661202185794,24.382513661202186,11.603825136612022,14.573770491803279
california,2021,0.24986301369863015,25.057534246575344,11.898630136986302,15.065753424657535
california,2022,0.20739726027397262,25.86849315068493,11.835616438356164,14.419178082191781
california,2023,1.8910112359550564,12.719101123595506,2.6853932584269664,15.539325842696629
colorado,2010,0.9953424657534247,17.397260273972602,2.3095890410958906,11.06027397260274
colorado,2011,1.2043835616438356,16.65205479452055,1.5917808219178082,12.227397260273973
colorado,2012,0.5540983606557377,18.19672131147541,3.5245901639344264,12.59016393442623
colorado,2013,0.9526027397260274,16.33150684931507,2.0657534246575344,11.906849315068493
colorado,2014,0.9394520547945204,16.5013698630137,2.328767123287671,12.101369863013698
colorado,2015,1.518904109589041,16.747945205479454,3.1726027397260275,10.564383561643835
colorado,2016,1.0866120218579234,17.404371584699454,3.139344262295082,10.688524590163935
colorado,2017,1.5265753424657535,17.632876712328766,3.536986301369863,11.07945205479452
colorado,2018,1.0268493150684932,17.427397260273974,3.791780821917808,10.991780821917809
colorado,2019,1.0213698630136987,16.372602739726027,2.5095890410958903,11.342465753424657
colorado,2020,0.7286885245901639,17.7103825136612,4.008196721311475,11.068306010928962
colorado,2021,1.2583561643835617,17.926027397260274,4.471232876712329,10.676712328767124
colorado,2022,1.0471232876712329,17.96712328767123,3.26027397260274,11.147945205479452
colorado,2023,0.755056179775281,7.337078651685394,-7.573033707865169,11.44943820224719
connecticut,2010,3.747945205479452,15.646575342465754,6.35068493150685,12.967123287671233
connecticut,2011,4.157808219178082,14.583561643835617,5.745205479452054,11.830136986301369
connecticut,2012,2.5942622950819674,15.808743169398907,6.915300546448087,11.734972677595628
connecticut,2013,3.0306849315068494,14.208219178082192,5.1945205479452055,12.224657534246575
connecticut,2014,2.9279452054794524,13.767123287671232,4.728767123287671,12.254794520547945
connecticut,2015,2.738904109589041,14.747945205479452,4.956164383561644,9.33972602739726
connecticut,2016,2.7795081967213116,15.565573770491802,6.193989071038251,9.349726775956285
connecticut,2017,3.456986301369863,14.975342465753425,6.019178082191781,9.413698630136986
connecticut,2018,4.328767123287672,15.052054794520547,6.394520547945206,9.534246575342467
connecticut,2019,3.9967123287671233,14.780821917808218,5.868493150684931,10.175342465753424
connecticut,2020,3.7150273224043717,16.215846994535518,7.715846994535519,10.404371584699453
connecticut,2021,3.5063013698630137,15.876712328767123,7.093150684931507,9.490410958904109
connecticut,2022,3.1871232876712328,16.56986301369863,6.2904109589041095,10.386301369863014
connecticut,2023,3.193258426966292,7.359550561797753,-1.0337078651685394,11.202247191011235
delaware,2010,2.5265753424657538,16.073972602739726,6.652054794520548,12.26027397260274
delaware,2011,4.453698630136986,15.663013698630136,6.942465753424657,12.6
delaware,2012,2.5530054644808744,17.005464480874316,7.819672131147541,12.459016393442623
delaware,2013,3.3597260273972602,15.052054794520547,6.109589041095891,12.572602739726028
delaware,2014,2.9115068493150686,14.471232876712328,5.027397260273973,12.476712328767123
delaware,2015,3.4583561643835616,15.835616438356164,6.865753424657535,13.53972602739726
delaware,2016,3.1721311475409837,16.5,7.743169398907104,13.092896174863387
delaware,2017,3.6,16.55068493150685,8.194520547945206,12.564383561643835
delaware,2018,4.709315068493151,16.205479452054796,8.139726027397261,11.621917808219179
delaware,2019,3.766849315068493,16.523287671232875,8.232876712328768,12.838356164383562
delaware,2020,3.4978142076502734,16.07377049180328,8.491803278688524,12.87431693989071
delaware,2021,3.3854794520547946,16.221917808219178,8.391780821917807,12.263013698630138
delaware,2022,3.016712328767123,16.30958904109589,7.046575342465753,12.772602739726027
delaware,2023,3.6146067415730334,8.865168539325843,0.1797752808988764,15.415730337078651
florida,2010,23.086027397260274,24.084931506849315,14.205479452054794,4.164383561643835
florida,2011,21.81753424657534,23.676712328767124,13.254794520547945,4.416438356164384
florida,2012,16.171584699453554,24.37431693989071,13.366120218579235,4.5109289617486334
florida,2013,16.415890410958905,24.726027397260275,13.638356164383561,4.63013698630137
florida,2014,13.200547945205479,24.904109589041095,13.854794520547944,4.701369863013698
florida,2015,11.762739726027396,25.101369863013698,13.978082191780821,4.375342465753425
florida,2016,12.77103825136612,25.024590163934427,14.28415300546448,4.087431693989071
florida,2017,11.564931506849314,25.063013698630137,14.09041095890411,4.421917808219178
florida,2018,11.447123287671232,25.019178082191782,14.73972602739726,4.695890410958904
florida,2019,9.349315068493151,25.208219178082192,15.175342465753424,4.846575342465753
florida,2020,13.455464480874316,23.863387978142075,15.765027322404372,4.472677595628415
florida,2021,13.092054794520548,23.63013698630137,15.210958904109589,4.994520547945205
florida,2022,12.691780821917808,23.293150684931508,14.931506849315069,4.83013698630137
florida,2023,12.712359550561798,23.98876404494382,12.752808988764045,5.48314606741573
georgia,2010,1.7164383561643837,18.91780821917808,8.945205479452055,6.652054794520548
georgia,2011,1.7802739726027397,16.12876712328767,7.134246575342465,6.673972602739726
georgia,2012,1.2153005464480875,17.62295081967213,7.833333333333333,6.579234972677596
georgia,2013,1.1334246575342466,18.073972602739726,7.67945205479452,6.7972602739726025
georgia,2014,1.2372602739726029,18.246575342465754,8.235616438356164,6.586301369863014
georgia,2015,1.2668493150684932,19.246575342465754,9.506849315068493,8.452054794520548
georgia,2016,1.3398907103825135,18.969945355191257,8.745901639344263,8.306010928961749
georgia,2017,0.9252054794520548,19.71232876712329,9.134246575342466,8.271232876712329
georgia,2018,1.1526027397260274,20.484931506849314,10.638356164383561,7.810958904109589
georgia,2019,0.836986301369863,20.12054794520548,9.72054794520548,8.07123287671233
georgia,2020,1.089344262295082,19.15573770491803,9.683060109289617,7.6502732240437155
georgia,2021,0.992054794520548,19.854794520547944,9.72054794520548,7.934246575342466
georgia,2022,0.9654794520547945,20.13150684931507,9.306849315068494,8.575342465753424
georgia,2023,1.3494382022471911,10.112359550561798,1.4269662921348314,7.258426966292135
hawaii,2010,1.8010958904109589,22.21095890410959,13.04109589041096,8.901369863013699
hawaii,2011,0.9021917808219179,21.97808219178082,13.24931506849315,7.964383561643835
hawaii,2012,0.4792349726775956,22.991803278688526,14.202185792349727,7.800546448087432
hawaii,2013,0.24904109589041099,23.323287671232876,14.197260273972603,7.684931506849315
hawaii,2014,0.6887671232876712,24.232876712328768,15.471232876712328,7.608219178082192
hawaii,2015,0.40739726027397255,24.695890410958903,15.482191780821918,7.449315068493151
hawaii,2016,0.7571038251366121,24.06830601092896,15.21584699453552,7.434426229508197
hawaii,2017,0.9027397260273973,24.638356164383563,16.317808219178083,7.317808219178082
hawaii,2018,0.686027397260274,24.621917808219177,16.742465753424657,7.558904109589041
hawaii,2019,1.6805479452054795,23.22739726027397,15.586301369863014,8.846575342465753
hawaii,2020,0.6674863387978143,25.092896174863387,16.724043715846996,8.89344262295082
hawaii,2021,0.6895890410958904,24.21095890410959,15.66027397260274,9.438356164383562
hawaii,2022,0.5265753424657534,24.78082191780822,15.23013698630137,9.2986301369863
hawaii,2023,4.991011235955056,17.292134831460675,8.9438202247191,10.02247191011236
idaho,2010,1.0161643835616438,12.191780821917808,1.4219178082191781,10.024657534246575
idaho,2011,0.8928767123287671,11.654794520547945,1.6904109589041096,11.915068493150685
idaho,2012,0.768032786885246,14.3551912568306,3.877049180327869,12.726775956284152
idaho,2013,0.4780821917808219,12.70958904109589,1.8602739726027397,11.780821917808218
idaho,2014,0.9610958904109589,13.706849315068494,3.0657534246575344,12.953424657534246
idaho,2015,0.852054794520548,14.443835616438356,3.8438356164383563,11.567123287671233
idaho,2016,1.110928961748634,13.62568306010929,2.819672131147541,12.360655737704919
idaho,2017,1.053972602739726,13.145205479452056,2.797260273972603,12.704109589041096
idaho,2018,0.7695890410958903,13.586301369863014,3.4575342465753423,12.698630136986301
idaho,2019,0.8857534246575343,12.027397260273972,1.9643835616438357,12.36986301369863
idaho,2020,0.6980874316939891,13.467213114754099,2.7540983606557377,12.8551912568306
idaho,2021,0.8328767123287671,14.495890410958904,3.326027397260274,12.158904109589042
idaho,2022,0.8838356164383562,13.443835616438356,0.958904109589041,11.43013698630137
idaho,2023,2.0168539325842696,-0.7078651685393258,-10.52808988764045,9.674157303370787
illinois,2010,3.3704109589041096,15.334246575342465,6.397260273972603,13.904109589041095
illinois,2011,2.6213698630136983,14.8,6.304109589041096,14.263013698630138
illinois,2012,1.9560109289617487,16.904371584699454,7.7650273224043715,14.136612021857923
illinois,2013,2.8953424657534246,14.189041095890412,5.120547945205479,14.26849315068493
illinois,2014,2.5876712328767124,13.334246575342465,4.158904109589041,14.531506849315068
illinois,2015,3.335616438356164,15.482191780821918,6.435616438356164,16.336986301369862
illinois,2016,2.3961748633879782,16.103825136612024,7.60655737704918,15.379781420765028
illinois,2017,2.8778082191780823,16.065753424657533,7.208219178082191,14.953424657534246
illinois,2018,3.4904109589041097,14.843835616438357,6.265753424657534,14.098630136986301
illinois,2019,3.4665753424657533,14.26027397260274,5.745205479452054,14.616438356164384
illinois,2020,2.9806010928961753,14.898907103825136,6.688524590163935,14.797814207650273
illinois,2021,2.903561643835616,15.438356164383562,7.090410958904109,14.868493150684932
illinois,2022,2.21013698630137,15.704109589041096,5.723287671232876,16.005479452054793
illinois,2023,3.0696629213483146,5.50561797752809,-2.8876404494382024,17.10112359550562
indiana,2010,2.755068493150685,16.646575342465752,7.235616438356164,12.30958904109589
indiana,2011,4.1498630136986305,15.991780821917809,7.506849315068493,12.778082191780822
indiana,2012,2.518032786885246,17.382513661202186,8.40983606557377,12.620218579234972
indiana,2013,3.2901369863013703,15.33972602739726,6.545205479452055,12.687671232876712
indiana,2014,2.9545205479452057,14.66027397260274,5.331506849315068,12.580821917808219
indiana,2015,3.4347945205479453,16.134246575342466,7.419178082191781,14.213698630136987
indiana,2016,3.1060109289617484,16.73224043715847,8.273224043715848,13.562841530054644
indiana,2017,3.2591780821917804,16.654794520547945,8.246575342465754,13.438356164383562
indiana,2018,4.077260273972603,16.052054794520547,7.7753424657534245,13.038356164383561
indiana,2019,3.6887671232876715,15.871232876712329,7.528767123287671,13.183561643835617
indiana,2020,3.1204918032786884,16.75409836065574,9.013661202185792,12.636612021857923
indiana,2021,3.272328767123288,16.706849315068492,8.917808219178083,12.128767123287671
indiana,2022,2.9835616438356163,17.101369863013698,7.846575342465753,12.64931506849315
indiana,2023,4.310112359550562,9.0561797752809,0.5730337078651685,14.651685393258427
iowa,2010,3.666301369863014,14.846575342465753,5.789041095890411,13.972602739726028
iowa,2011,2.686301369863014,14.506849315068493,5.676712328767123,14.517808219178082
iowa,2012,2.0292349726775956,16.756830601092897,7.243169398907104,14.40983606557377
iowa,2013,3.035890410958904,13.756164383561643,4.663013698630137,14.495890410958904
iowa,2014,2.881643835616438,12.868493150684932,3.66027397260274,14.756164383561643
iowa,2015,3.6249315068493146,15.326027397260274,6.027397260273973,16.5013698630137
iowa,2016,2.6133879781420766,15.83879781420765,7.163934426229508,15.53825136612022
iowa,2017,2.7167123287671235,15.789041095890411,6.942465753424657,15.263013698630138
iowa,2018,3.604931506849315,14.495890410958904,5.843835616438356,14.254794520547945
iowa,2019,3.398082191780822,13.786301369863013,5.054794520547945,14.66027397260274
iowa,2020,2.797814207650273,14.642076502732241,6.262295081967213,14.691256830601093
iowa,2021,2.681917808219178,15.4,6.583561643835616,14.884931506849314
iowa,2022,2.278082191780822,15.583561643835617,5.068493150684931,16.202739726027396
iowa,2023,2.8157303370786515,4.49438202247191,-4.022471910112359,16.741573033707866
kansas,2010,3.4701369863013696,17.24109589041096,7.882191780821918,12.835616438356164
kansas,2011,2.747123287671233,17.21095890410959,7.923287671232877,13.413698630136986
kansas,2012,2.359016393442623,19.461748633879782,9.849726775956285,13.37431693989071
kansas,2013,2.84,16.624657534246577,6.986301369863014,13.238356164383562
kansas,2014,2.9665753424657533,16.40821917808219,6.646575342465753,13.158904109589042
kansas,2015,3.3054794520547945,18.504109589041096,8.723287671232876,14.509589041095891
kansas,2016,2.8852459016393444,18.808743169398905,9.565573770491802,14.16120218579235
kansas,2017,3.0753424657534247,18.6,9.446575342465753,13.712328767123287
kansas,2018,3.142739726027397,17.882191780821916,8.816438356164383,12.638356164383561
kansas,2019,4.026301369863013,16.936986301369863,8.12054794520548,13.947945205479453
kansas,2020,2.9789617486338797,17.456284153005466,8.934426229508198,14.204918032786885
kansas,2021,3.1032876712328767,18.465753424657535,9.490410958904109,14.758904109589041
kansas,2022,2.856438356164383,19.145205479452056,8.175342465753424,15.208219178082192
kansas,2023,2.6528089887640447,9.247191011235955,-0.6629213483146067,16.202247191011235
kentucky,2010,0.18876712328767126,27.339726027397262,13.106849315068493,13.243835616438357
kentucky,2011,0.5202739726027398,25.876712328767123,13.227397260273973,13.676712328767124
kentucky,2012,0.36366120218579234,25.918032786885245,13.360655737704919,14.10655737704918
kentucky,2013,0.21205479452054793,26.304109589041097,13.383561643835616,14.64109589041096
kentucky,2014,0.23643835616438355,26.2986301369863,13.673972602739726,14.64109589041096
kentucky,2015,0.1567123287671233,27.016438356164382,14.002739726027396,13.931506849315069
kentucky,2016,0.2494535519125683,27.314207650273225,14.21311475409836,14.5
kentucky,2017,0.12164383561643835,27.81095890410959,14.386301369863014,14.438356164383562
kentucky,2018,0.16794520547945205,26.95068493150685,13.567123287671233,14.550684931506849
kentucky,2019,0.08684931506849315,28.24931506849315,13.284931506849315,15.164383561643836
kentucky,2020,0.0912568306010929,27.5,13.319672131147541,16.049180327868854
kentucky,2021,0.423013698630137,26.56986301369863,13.035616438356165,16.13972602739726
kentucky,2022,0.7282191780821918,26.96164383561644,13.30958904109589,15.616438356164384
