state,date,precip,max_temp,min_temp,wind_speed
kentucky,2023,0.08651685393258428,34.17977528089887,17.786516853932586,17.134831460674157
louisiana,2010,3.2802739726027395,17.21095890410959,7.610958904109589,12.753424657534246
louisiana,2011,3.3627397260273977,16.827397260273973,7.758904109589041,13.186301369863013
louisiana,2012,2.2969945355191257,18.75136612021858,9.210382513661202,13.218579234972678
louisiana,2013,3.0534246575342467,16.24109589041096,6.641095890410959,13.361643835616439
louisiana,2014,2.9013698630136986,15.487671232876712,5.991780821917808,13.323287671232876
louisiana,2015,3.7591780821917804,17.583561643835615,8.013698630136986,14.975342465753425
louisiana,2016,2.702185792349727,18.133879781420767,9.0,14.289617486338798
louisiana,2017,3.030958904109589,18.45205479452055,8.698630136986301,13.994520547945205
louisiana,2018,3.675890410958904,16.915068493150685,7.920547945205479,13.136986301369863
louisiana,2019,3.781369863013699,16.487671232876714,7.553424657534246,13.38082191780822
louisiana,2020,3.2030054644808743,16.871584699453553,8.174863387978142,13.584699453551913
louisiana,2021,4.033150684931506,17.564383561643837,8.627397260273973,13.868493150684932
louisiana,2022,2.924109589041096,17.832876712328765,7.35068493150685,14.383561643835616
louisiana,2023,2.859550561797753,8.98876404494382,-0.5168539325842697,16.314606741573034
maine,2010,1.375068493150685,37.172602739726024,23.35890410958904,11.183561643835617
maine,2011,0.9780821917808219,36.68767123287671,23.638356164383563,14.134246575342466
maine,2012,0.7901639344262295,36.42622950819672,23.953551912568305,14.44535519125683
maine,2013,0.4873972602739726,37.172602739726024,24.5013698630137,14.082191780821917
maine,2014,0.7756164383561645,36.81095890410959,24.473972602739725,14.213698630136987
maine,2015,0.7191780821917808,36.48219178082192,23.65753424657534,14.495890410958904
maine,2016,0.9355191256830601,36.778688524590166,24.10928961748634,14.19672131147541
maine,2017,0.6846575342465754,36.36986301369863,23.863013698630137,14.468493150684932
maine,2018,0.8345205479452056,35.9972602739726,23.802739726027397,13.479452054794521
maine,2019,0.6638356164383562,35.69315068493151,23.972602739726028,14.180821917808219
maine,2020,0.9448087431693989,35.612021857923494,23.316939890710383,15.319672131147541
maine,2021,0.9027397260273973,36.02191780821918,23.252054794520546,15.128767123287671
maine,2022,0.9769863013698631,35.172602739726024,22.506849315068493,15.512328767123288
maine,2023,0.0,34.53932584269663,19.53932584269663,17.337078651685392
maryland,2010,2.9895890410958907,18.73972602739726,9.076712328767123,11.67945205479452
maryland,2011,3.7523287671232874,18.254794520547946,9.082191780821917,12.093150684931507
maryland,2012,2.9404371584699454,19.96448087431694,10.448087431693988,12.07103825136612
maryland,2013,3.020821917808219,17.334246575342465,8.0,12.043835616438356
maryland,2014,3.124383561643836,17.01095890410959,7.410958904109589,12.052054794520547
maryland,2015,4.637260273972602,18.471232876712328,9.301369863013699,13.32054794520548
maryland,2016,3.329234972677596,18.80054644808743,10.046448087431694,12.631147540983607
maryland,2017,3.467123287671233,19.50958904109589,10.257534246575343,12.093150684931507
maryland,2018,4.080547945205479,18.643835616438356,9.8,11.219178082191782
maryland,2019,4.145753424657534,18.32054794520548,9.43013698630137,12.479452054794521
maryland,2020,4.31639344262295,18.398907103825138,10.21311475409836,12.513661202185792
maryland,2021,3.3652054794520545,19.2,10.326027397260274,12.608219178082193
maryland,2022,2.9452054794520546,19.22739726027397,9.09041095890411,13.027397260273972
maryland,2023,4.037078651685394,10.685393258426966,1.6741573033707866,14.651685393258427
massachusetts,2010,3.665753424657534,14.684931506849315,6.402739726027397,14.01095890410959
massachusetts,2011,3.983013698630137,14.052054794520547,5.536986301369863,12.35890410958904
massachusetts,2012,2.680327868852459,15.16120218579235,6.590163934426229,11.808743169398907
massachusetts,2013,3.0871232876712327,13.978082191780821,5.158904109589041,12.580821917808219
massachusetts,2014,3.1673972602739724,13.413698630136986,4.6219178082191785,12.526027397260274
massachusetts,2015,2.6967123287671235,14.276712328767124,4.868493150684931,10.054794520547945
massachusetts,2016,2.418306010928962,15.128415300546449,6.120218579234972,10.385245901639344
massachusetts,2017,3.2090410958904108,14.783561643835617,5.997260273972603,10.506849315068493
massachusetts,2018,3.915890410958904,14.860273972602739,6.457534246575342,10.789041095890411
massachusetts,2019,3.786849315068493,14.397260273972602,5.66027397260274,11.246575342465754
massachusetts,2020,3.0204918032786887,15.185792349726777,6.69672131147541,11.360655737704919
massachusetts,2021,3.3147945205479457,15.194520547945206,6.673972602739726,11.024657534246575
massachusetts,2022,2.8123287671232875,16.03013698630137,5.917808219178082,11.824657534246576
massachusetts,2023,3.2988764044943824,5.910112359550562,-2.2247191011235956,12.157303370786517
michigan,2010,3.0284931506849317,14.46027397260274,7.049315068493151,13.572602739726028
michigan,2011,3.2408219178082196,13.556164383561644,6.468493150684932,14.139726027397261
michigan,2012,2.2702185792349727,15.609289617486338,8.062841530054644,14.37704918032787
michigan,2013,3.2624657534246575,13.150684931506849,5.608219178082192,14.506849315068493
michigan,2014,2.9684931506849317,11.975342465753425,4.227397260273973,14.243835616438357
michigan,2015,2.8282191780821915,13.830136986301369,6.295890410958904,16.15890410958904
michigan,2016,3.1549180327868855,14.426229508196721,7.341530054644808,15.636612021857923
michigan,2017,3.4197260273972603,14.443835616438356,7.317808219178082,15.663013698630136
michigan,2018,3.612876712328767,13.43013698630137,6.558904109589041,14.882191780821918
michigan,2019,3.8205479452054796,13.210958904109589,5.926027397260274,15.246575342465754
michigan,2020,2.90655737704918,13.87431693989071,7.090163934426229,15.519125683060109
michigan,2021,3.4391780821917806,14.284931506849315,7.682191780821918,15.43013698630137
michigan,2022,2.74986301369863,14.312328767123288,6.391780821917808,16.427397260273974
michigan,2023,2.9213483146067416,5.404494382022472,-1.4606741573033708,17.9438202247191
minnesota,2010,3.0558904109589045,12.846575342465753,3.9123287671232876,12.673972602739726
minnesota,2011,2.178356164383562,11.93972602739726,3.287671232876712,12.334246575342465
minnesota,2012,2.127049180327869,14.521857923497267,5.183060109289618,12.724043715846994
minnesota,2013,3.1558904109589045,10.961643835616439,1.9945205479452055,12.901369863013699
minnesota,2014,3.0399999999999996,10.197260273972603,1.158904109589041,13.128767123287671
minnesota,2015,2.9027397260273973,13.098630136986301,3.884931506849315,15.01917808219178
minnesota,2016,3.386338797814208,12.994535519125684,4.530054644808743,14.021857923497267
minnesota,2017,3.084931506849315,12.572602739726028,3.9753424657534246,13.457534246575342
minnesota,2018,3.798356164383562,11.608219178082193,3.0876712328767124,12.169863013698631
minnesota,2019,4.235616438356164,10.917808219178083,2.536986301369863,12.287671232876713
minnesota,2020,2.7158469945355193,12.281420765027322,3.920765027322404,13.341530054644808
minnesota,2021,2.851232876712329,13.632876712328768,4.632876712328767,12.375342465753425
minnesota,2022,2.63041095890411,12.191780821917808,2.5205479452054793,14.035616438356165
minnesota,2023,2.6876404494382022,0.20224719101123595,-7.651685393258427,13.47191011235955
mississippi,2010,3.256164383561644,22.90958904109589,11.964383561643835,10.758904109589041
mississippi,2011,4.210410958904109,23.2,12.301369863013699,11.378082191780821
mississippi,2012,4.081147540983607,23.825136612021858,13.273224043715848,10.980874316939891
mississippi,2013,4.744931506849316,21.972602739726028,11.827397260273973,11.126027397260273
mississippi,2014,3.7947945205479447,22.12876712328767,11.471232876712328,11.01095890410959
mississippi,2015,4.704657534246575,23.08219178082192,13.243835616438357,9.893150684931507
mississippi,2016,3.5199453551912567,24.147540983606557,13.639344262295081,9.789617486338798
mississippi,2017,4.521095890410959,23.52054794520548,13.6,9.791780821917808
mississippi,2018,5.126575342465753,23.08219178082192,13.276712328767124,9.668493150684931
mississippi,2019,5.420821917808219,23.46849315068493,13.347945205479451,9.63013698630137
mississippi,2020,5.499726775956284,22.898907103825138,13.415300546448087,10.207650273224044
mississippi,2021,4.754520547945205,22.646575342465752,13.147945205479452,9.975342465753425
mississippi,2022,3.6441095890410957,24.18904109589041,12.723287671232876,10.482191780821918
mississippi,2023,5.724719101123595,17.820224719101123,7.685393258426966,12.584269662921349
missouri,2010,2.5736986301369864,25.660273972602738,16.38082191780822,10.824657534246576
missouri,2011,1.5671232876712329,26.90958904109589,16.898630136986302,12.580821917808219
missouri,2012,3.236612021857923,26.715846994535518,17.75136612021858,11.502732240437158
missouri,2013,2.5076712328767123,25.915068493150685,16.375342465753423,12.052054794520547
missouri,2014,2.8380821917808223,25.23013698630137,16.043835616438358,11.964383561643835
missouri,2015,3.8978082191780823,25.9013698630137,17.46849315068493,12.452054794520548
missouri,2016,4.034426229508196,26.278688524590162,18.101092896174862,11.792349726775956
missouri,2017,4.8432876712328765,26.471232876712328,18.40821917808219,12.276712328767124
missouri,2018,5.274794520547945,25.621917808219177,17.975342465753425,11.835616438356164
missouri,2019,3.5509589041095886,25.84109589041096,17.947945205479453,12.726027397260275
missouri,2020,3.2278688524590167,26.683060109289617,18.975409836065573,13.087431693989071
missouri,2021,4.170410958904109,25.715068493150685,18.153424657534245,12.383561643835616
missouri,2022,2.752328767123288,27.197260273972603,17.484931506849314,13.326027397260274
missouri,2023,2.5887640449438205,22.1123595505618,13.03370786516854,14.719101123595506
montana,2010,1.6476712328767122,16.87945205479452,7.583561643835616,9.375342465753425
montana,2011,0.783013698630137,17.28219178082192,7.279452054794521,9.032876712328767
montana,2012,1.3852459016393444,17.920765027322403,8.013661202185792,9.494535519125684
montana,2013,1.4197260273972605,18.39178082191781,8.378082191780821,9.273972602739725
montana,2014,2.28986301369863,17.4986301369863,8.30958904109589,8.706849315068494
montana,2015,1.4443835616438356,18.736986301369864,9.276712328767124,10.668493150684931
montana,2016,1.6207650273224046,18.407103825136613,8.737704918032787,10.5
montana,2017,1.5257534246575342,18.424657534246574,8.558904109589042,10.69041095890411
montana,2018,1.4761643835616438,18.306849315068494,9.347945205479451,10.04931506849315
montana,2019,1.2841095890410958,19.45205479452055,10.035616438356165,10.449315068493151
montana,2020,1.3592896174863387,19.12295081967213,9.76775956284153,10.885245901639344
montana,2021,1.4989041095890412,18.56986301369863,9.043835616438356,11.246575342465754
montana,2022,1.4734246575342465,20.26027397260274,9.67945205479452,10.75068493150685
montana,2023,1.303370786516854,11.213483146067416,3.359550561797753,12.303370786516854
nebraska,2010,3.2578082191780817,15.684931506849315,5.964383561643835,13.761643835616438
nebraska,2011,2.64986301369863,15.810958904109588,6.2465753424657535,14.01095890410959
nebraska,2012,2.2775956284153005,18.37431693989071,8.191256830601093,13.937158469945356
nebraska,2013,2.8257534246575347,15.317808219178081,5.531506849315068,13.87945205479452
nebraska,2014,2.746849315068493,15.013698630136986,5.145205479452055,13.926027397260274
nebraska,2015,3.252054794520548,17.183561643835617,7.3123287671232875,15.676712328767124
nebraska,2016,3.08551912568306,17.62295081967213,7.9890710382513666,15.114754098360656
nebraska,2017,2.947945205479452,17.43013698630137,7.572602739726028,14.567123287671233
nebraska,2018,3.578082191780822,15.715068493150685,6.304109589041096,13.832876712328767
nebraska,2019,4.061643835616438,14.95890410958904,5.813698630136987,15.509589041095891
nebraska,2020,2.812568306010929,16.218579234972676,7.1502732240437155,15.513661202185792
nebraska,2021,2.73013698630137,17.46849315068493,7.901369863013699,15.73150684931507
nebraska,2022,2.0224657534246577,17.852054794520548,6.635616438356164,17.046575342465754
nebraska,2023,1.853932584269663,6.101123595505618,-3.651685393258427,16.651685393258425
nevada,2010,12.443013698630136,22.673972602739727,14.665753424657535,3.452054794520548
nevada,2011,13.223561643835618,22.12876712328767,13.887671232876713,3.4794520547945207
nevada,2012,7.9005464480874315,23.07103825136612,14.019125683060109,3.710382513661202
nevada,2013,7.6476712328767125,23.27123287671233,14.271232876712329,3.747945205479452
nevada,2014,6.4180821917808215,23.646575342465752,14.32054794520548,3.8054794520547945
nevada,2015,5.7654794520547945,23.08219178082192,14.12054794520548,3.4356164383561643
nevada,2016,6.527322404371585,22.62295081967213,14.172131147540984,3.1065573770491803
nevada,2017,6.675068493150685,22.306849315068494,13.876712328767123,2.852054794520548
nevada,2018,5.836164383561643,22.846575342465755,13.906849315068493,2.9863013698630136
nevada,2019,5.874520547945205,23.008219178082193,14.378082191780821,3.287671232876712
nevada,2020,7.580054644808744,21.959016393442624,13.956284153005464,3.248633879781421
nevada,2021,6.972328767123288,21.350684931506848,13.495890410958904,3.1506849315068495
nevada,2022,6.675068493150685,20.824657534246576,13.391780821917807,3.084931506849315
nevada,2023,11.182022471910113,19.8876404494382,11.370786516853933,3.348314606741573
new%20hampshire,2010,2.677808219178082,15.473972602739726,6.183561643835616,13.12054794520548
new%20hampshire,2011,4.339178082191781,14.857534246575343,6.257534246575342,13.394520547945206
new%20hampshire,2012,2.8950819672131147,16.183060109289617,7.2896174863387975,13.218579234972678
new%20hampshire,2013,3.578082191780822,14.139726027397261,5.47945205479452,13.30958904109589
new%20hampshire,2014,2.7386301369863015,13.484931506849316,4.235616438356164,13.27945205479452
new%20hampshire,2015,3.5879452054794516,15.057534246575342,6.287671232876712,15.293150684931506
new%20hampshire,2016,3.1740437158469947,15.718579234972678,7.117486338797814,14.857923497267759
new%20hampshire,2017,3.6131506849315067,15.471232876712328,7.079452054794521,14.498630136986302
new%20hampshire,2018,4.304931506849315,14.802739726027397,6.572602739726028,13.87945205479452
new%20hampshire,2019,3.4805479452054797,14.884931506849314,6.263013698630137,14.926027397260274
new%20hampshire,2020,3.125956284153005,15.0,6.885245901639344,15.169398907103826
new%20hampshire,2021,3.2531506849315073,15.383561643835616,7.260273972602739,14.865753424657534
new%20hampshire,2022,2.6745205479452054,15.515068493150684,6.024657534246575,15.668493150684931
new%20hampshire,2023,4.202247191011236,7.606741573033708,-0.9887640449438202,18.39325842696629
new%20jersey,2010,3.3742465753424655,16.71780821917808,9.147945205479452,12.975342465753425
new%20jersey,2011,4.611780821917808,15.827397260273973,9.093150684931507,12.726027397260275
new%20jersey,2012,2.8314207650273224,16.650273224043715,10.057377049180328,13.062841530054644
new%20jersey,2013,3.183287671232877,15.347945205479451,8.490410958904109,13.580821917808219
new%20jersey,2014,3.0769863013698626,14.706849315068494,7.635616438356164,13.304109589041095
new%20jersey,2015,2.9934246575342462,15.846575342465753,8.871232876712329,14.446575342465753
new%20jersey,2016,2.948087431693989,16.404371584699454,9.743169398907105,14.743169398907105
new%20jersey,2017,3.6575342465753424,16.273972602739725,10.024657534246575,14.413698630136986
new%20jersey,2018,4.583561643835616,16.424657534246574,10.419178082191781,13.96986301369863
new%20jersey,2019,3.735068493150685,16.161643835616438,10.164383561643836,13.780821917808218
new%20jersey,2020,3.9519125683060112,17.26502732240437,10.956284153005464,14.584699453551913
new%20jersey,2021,3.780821917808219,17.063013698630137,10.479452054794521,13.438356164383562
new%20jersey,2022,2.9221917808219176,17.19178082191781,9.668493150684931,14.169863013698631
new%20jersey,2023,3.3022471910112356,8.898876404494382,1.7303370786516854,15.235955056179776
new%20mexico,2010,2.4802739726027396,20.67945205479452,10.89041095890411,6.964383561643835
new%20mexico,2011,2.3386301369863016,21.126027397260273,10.41095890410959,7.073972602739726
new%20mexico,2012,1.9740437158469946,21.42622950819672,10.1448087431694,7.10655737704918
new%20mexico,2013,2.0019178082191784,22.364383561643837,10.70958904109589,7.241095890410959
new%20mexico,2014,1.832876712328767,22.589041095890412,11.156164383561643,7.071232876712329
new%20mexico,2015,1.9287671232876713,22.378082191780823,10.789041095890411,7.284931506849315
new%20mexico,2016,2.2598360655737704,22.633879781420767,10.920765027322405,7.584699453551913
new%20mexico,2017,1.726849315068493,23.197260273972603,11.421917808219177,8.205479452054794
new%20mexico,2018,1.1816438356164385,23.53150684931507,11.493150684931507,9.616438356164384
new%20mexico,2019,0.7342465753424657,24.583561643835615,11.994520547945205,9.583561643835617
new%20mexico,2020,2.5636612021857923,22.256830601092897,11.532786885245901,8.281420765027322
new%20mexico,2021,2.677808219178082,21.372602739726027,10.64109589041096,8.583561643835617
new%20mexico,2022,3.032054794520548,21.517808219178082,10.515068493150684,8.789041095890411
new%20mexico,2023,2.333707865168539,31.629213483146067,16.820224719101123,9.359550561797754
new%20york,2010,3.3624657534246576,16.493150684931507,8.786301369863013,13.75068493150685
new%20york,2011,4.572602739726028,15.712328767123287,8.904109589041095,13.506849315068493
new%20york,2012,2.7997267759562843,16.75136612021858,9.885245901639344,13.819672131147541
new%20york,2013,3.2315068493150685,15.24931506849315,8.334246575342465,14.391780821917807
new%20york,2014,3.1038356164383565,14.597260273972603,7.53972602739726,14.098630136986301
new%20york,2015,3.0084931506849313,15.63013698630137,8.687671232876712,14.873972602739727
new%20york,2016,3.04535519125683,16.26775956284153,9.633879781420765,15.26775956284153
new%20york,2017,3.6454794520547944,16.07123287671233,9.704109589041096,15.172602739726027
new%20york,2018,4.427123287671233,16.15068493150685,9.936986301369863,14.843835616438357
new%20york,2019,3.667945205479452,15.830136986301369,9.706849315068494,14.786301369863013
new%20york,2020,3.7811475409836066,16.80327868852459,10.297814207650273,15.631147540983607
new%20york,2021,3.7315068493150685,16.65205479452055,9.906849315068493,14.698630136986301
new%20york,2022,2.9257534246575343,16.81095890410959,9.512328767123288,15.345205479452055
new%20york,2023,3.2191011235955056,8.786516853932584,1.4606741573033708,16.741573033707866
north%20carolina,2010,3.1523287671232874,20.386301369863013,9.767123287671232,10.561643835616438
north%20carolina,2011,2.80027397260274,21.197260273972603,10.391780821917807,10.76986301369863
north%20carolina,2012,2.4915300546448087,21.363387978142075,10.887978142076502,10.721311475409836
north%20carolina,2013,3.718356164383562,19.53698630136986,9.7013698630137,11.0
north%20carolina,2014,2.7958904109589042,19.767123287671232,9.257534246575343,10.76986301369863
north%20carolina,2015,3.4123287671232876,20.876712328767123,10.780821917808218,8.67123287671233
north%20carolina,2016,3.116120218579235,21.081967213114755,10.96174863387978,8.688524590163935
north%20carolina,2017,3.186849315068493,21.23835616438356,10.967123287671233,8.69041095890411
north%20carolina,2018,4.608493150684931,20.484931506849314,10.876712328767123,8.616438356164384
north%20carolina,2019,3.0517808219178084,21.50958904109589,11.276712328767124,9.452054794520548
north%20carolina,2020,5.285792349726775,20.311475409836067,11.325136612021858,10.333333333333334
north%20carolina,2021,2.924931506849315,21.221917808219178,10.986301369863014,9.95890410958904
north%20carolina,2022,2.983835616438356,21.34794520547945,10.383561643835616,10.301369863013699
north%20carolina,2023,2.7887640449438202,14.865168539325843,4.876404494382022,12.269662921348315
north%20dakota,2010,3.266301369863014,13.446575342465753,4.50958904109589,13.07123287671233
north%20dakota,2011,2.3084931506849315,12.643835616438356,4.002739726027397,12.852054794520548
north%20dakota,2012,1.9844262295081967,14.94535519125683,5.833333333333333,13.16120218579235
north%20dakota,2013,3.0112328767123286,11.693150684931506,2.7205479452054795,13.375342465753425
north%20dakota,2014,3.0794520547945203,10.523287671232877,1.4684931506849315,13.520547945205479
